level,userId
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,10399faa-8e46-46d7-95ef-6e50cb706ee6
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
6,fb093188-7616-4e0f-8509-4279e51245ec
5,7df36adf-44de-4187-9323-696cee2fb545
5,2b5f5563-355f-4ed4-be41-a21cfbb88aea
5,2b5f5563-355f-4ed4-be41-a21cfbb88aea
5,2b5f5563-355f-4ed4-be41-a21cfbb88aea
5,2b5f5563-355f-4ed4-be41-a21cfbb88aea
4,2b5f5563-355f-4ed4-be41-a21cfbb88aea
4,10399faa-8e46-46d7-95ef-6e50cb706ee6
4,2b5f5563-355f-4ed4-be41-a21cfbb88aea
4,2b5f5563-355f-4ed4-be41-a21cfbb88aea
4,7df36adf-44de-4187-9323-696cee2fb545
4,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6
4,2b5f5563-355f-4ed4-be41-a21cfbb88aea
4,48d112f6-a109-4804-95d5-fd9956b1ade6
4,05c9809b-f15b-4a30-af0c-d20d66f6c816
4,5559dbb6-6a01-4a3f-bb34-05607bbc4d07
4,70b5ddbc-6a25-4fe0-b987-a1478fb55fe6
4,05c9809b-f15b-4a30-af0c-d20d66f6c816
4,fb093188-7616-4e0f-8509-4279e51245ec
4,10399faa-8e46-46d7-95ef-6e50cb706ee6
4,2b5f5563-355f-4ed4-be41-a21cfbb88aea
4,48d112f6-a109-4804-95d5-fd9956b1ade6
4,05c9809b-f15b-4a30-af0c-d20d66f6c816
4,10399faa-8e46-46d7-95ef-6e50cb706ee6
4,05c9809b-f15b-4a30-af0c-d20d66f6c816
4,98df4f7c-2f7d-4336-8e31-98e565231e8f
4,2b5f5563-355f-4ed4-be41-a21cfbb88aea
4,10399faa-8e46-46d7-95ef-6e50cb706ee6
4,10399faa-8e46-46d7-95ef-6e50cb706ee6
4,2b5f5563-355f-4ed4-be41-a21cfbb88aea
4,48d112f6-a109-4804-95d5-fd9956b1ade6
4,10399faa-8e46-46d7-95ef-6e50cb706ee6
4,10399faa-8e46-46d7-95ef-6e50cb706ee6
4,10399faa-8e46-46d7-95ef-6e50cb706ee6
4,05c9809b-f15b-4a30-af0c-d20d66f6c816
4,98df4f7c-2f7d-4336-8e31-98e565231e8f
